"","tot_surf_area","npe_area","fa_enpr","RMSD","fa_enppr","molmass_ea","avg_dev","euc_dist","ssp","sdc","X","X.1","s","t","u"
"6655",5918.59,1578.72,0.26673,9.574,69.1442,826868.691,73.4031,2823.59,0,39.5449,NA,NA,NA,NA,NA
"6656",9228.11,2280.34,0.2471,8.151,95.0791,1277884.338,109.812,4277.14,0,34.2548,NA,NA,NA,NA,NA
"6657",8866.97,2336.89,0.26355,2.317,110.378,1244863.695,157.384,3727.41,0,46.5464,NA,NA,NA,NA,NA
"6658",7496.95,2158.23,0.28788,4.191,82.1673,1084605.457,102.291,3397.01,0,37.7782,NA,NA,NA,NA,NA
"6659",13972.5,4199.38,0.30054,2.709,180.768,1952614.279,241.294,4529.77,0,29.496,NA,NA,NA,NA,NA
"6660",9372.06,2341.96,0.24988,0.592,101.386,1318757.519,156.53,3822.24,0,34.2584,NA,NA,NA,NA,NA
"6661",11591.1,2102.74,0.1814,1.761,149.155,1640500.99,168.345,4628.02,0,29.8561,NA,NA,NA,NA,NA
"6662",13760.4,3809.07,0.27681,4.063,203.062,1814178.643,222.456,5585.51,0,21.5767,NA,NA,NA,NA,NA
"6663",14077.8,5158.11,0.3664,4.914,157.373,1938159.577,207.198,4946.74,0,27.9129,NA,NA,NA,NA,NA
"6664",6770.7,2450.35,0.3619,1.495,80.9074,935629.6764,94.2405,3243.81,0,38.7165,NA,NA,NA,NA,NA
"6665",5238.78,1437.72,0.27443,7.022,47.0888,746696.6917,67.2842,2334.64,0,41.613,NA,NA,NA,NA,NA
"6666",3985.22,1209.82,0.30357,11.143,34.8013,542960.3672,51.5723,1385.68,0,44.4984,NA,NA,NA,NA,NA
"6667",9037.89,2931.22,0.32432,3.413,93.4496,1208034.768,126.815,3833.3,0,35.9458,NA,NA,NA,NA,NA
"6668",13986.3,3522.66,0.25186,1.71,200.502,1898531.081,207.401,4617.45,0,29.1334,NA,NA,NA,NA,NA
"6669",7837.7,2912.4,0.37158,16.744,59.0536,1099527.873,124.452,3785.48,0,36.1393,NA,NA,NA,NA,NA
"6670",19103.9,5339.9,0.27951,16,179.039,2712217.088,238.999,6135.16,0,21.7437,NA,NA,NA,NA,NA
"6671",9383.65,2683.43,0.28596,3.614,96.4109,1312673.223,129.711,3983.62,0,34.494,NA,NA,NA,NA,NA
"6672",14734.1,5764.84,0.39125,5.191,205.886,2028303.72,261.303,4657.24,0,28.6457,NA,NA,NA,NA,NA
"6673",12139.9,3933.86,0.32404,3.118,137.94,1710912.726,172.122,4228.63,0,31.1647,NA,NA,NA,NA,NA
"6674",7174.23,2668.06,0.37189,1.482,63.8012,1041258.559,96.8569,3226.8,0,39.3928,NA,NA,NA,NA,NA
"6675",4737.53,1588.44,0.33528,6.086,46.4617,667122.5133,65.4409,2109.92,0,43.2017,NA,NA,NA,NA,NA
"6676",9099.08,2778.31,0.30533,2.339,95.096,1296391.055,123.288,3620.5,0,36.5293,NA,NA,NA,NA,NA
"6677",12964.5,3917.89,0.3022,2.286,170.755,1859495.386,219.267,4595.31,0,29.533,NA,NA,NA,NA,NA
"6678",8210.8,2285.81,0.27839,1.579,97.9184,1116884.851,119.21,3272.3,0,37.5476,NA,NA,NA,NA,NA
"6679",11252.3,2501.95,0.22235,0.889,150.038,1587249.606,175.518,4605.81,0,29.9844,NA,NA,NA,NA,NA
"6680",9721.42,3785.47,0.38939,18.029,92.9793,1368139.348,138.86,3618.66,0,36.5702,NA,NA,NA,NA,NA
"6681",8873.37,2462.2,0.27748,1.575,83.6242,1271358.279,119.663,4127.44,0,33.544,NA,NA,NA,NA,NA
"6682",9337.66,2159.77,0.23129,1.736,109.622,1301263.624,130.855,4216,0,34.1216,NA,NA,NA,NA,NA
"6683",16796.4,5264.87,0.31345,5.873,217.233,2328492.868,285.777,4774.1,0,27.3905,NA,NA,NA,NA,NA
"6684",7557.88,3112.47,0.41181,2.556,78.8729,1071300.885,113.72,3353.26,0,37.466,NA,NA,NA,NA,NA
"6685",6439.8,3056.62,0.47464,12.916,62.8456,873777.2885,93.1076,2748.51,0,40.4561,NA,NA,NA,NA,NA
"6686",8576.81,2724.09,0.31761,6.278,100.894,1165442.95,104.343,4111.34,0,35.1241,NA,NA,NA,NA,NA
"6687",8111.49,1632.54,0.20126,1.024,71.8902,1161922.43,107.479,4057.08,0,34.8833,NA,NA,NA,NA,NA
"6688",9122.5,3315.09,0.36339,16.682,62.5083,1266673.056,142.386,3765.7,0,30.8352,NA,NA,NA,NA,NA
"6689",8261.95,2434.01,0.2946,2.283,92.1561,1163755.72,121.184,3550.99,0,37.0402,NA,NA,NA,NA,NA
"6690",5629.78,1397.89,0.2483,2.152,63.8593,708315.3663,87.0002,3091.95,0,39.4553,NA,NA,NA,NA,NA
"6691",12906.7,3502.18,0.27134,2.931,155.989,1824890.115,198.848,4810.09,0,28.4178,NA,NA,NA,NA,NA
"6692",8195.27,2495.55,0.30451,18.933,68.469,1183853.528,103.587,3044.79,0,38.6453,NA,NA,NA,NA,NA
"6693",7327.64,NA,0.36059,13.49,60.5738,908933.6376,127.052,3008.55,0,39.477,NA,NA,NA,NA,NA
"6694",20591.4,6081.35,0.29533,19.645,172.395,2940823.712,257.856,7195.22,0,20.1568,NA,NA,NA,NA,NA
"6695",8924.99,2302.33,0.25796,1.383,93.6914,1252144.425,129.263,4158.26,0,33.6567,NA,NA,NA,NA,NA
"6696",5964.08,1950.12,0.32697,7.928,54.1675,815584.1398,83.6522,3160.93,0,39.4094,NA,NA,NA,NA,NA
"6697",8303.01,2531.51,0.30489,15.389,73.7755,1135082.983,111.79,3952.28,0,36.362,NA,NA,NA,NA,NA
"6698",7842.58,1624.72,0.20716,1.005,77.5999,1119207.216,108.489,4044.17,0,34.9161,NA,NA,NA,NA,NA
"6699",8725.11,3289.55,0.37702,12.798,37.5286,1171955.1,120.007,3965.74,0,35.4275,NA,NA,NA,NA,NA
"6700",6864.61,2167.74,0.31578,14.165,52.1686,951425.5311,86.2249,3505.66,0,39.1082,NA,NA,NA,NA,NA
"6701",9391.58,2661.32,0.28337,15.454,97.9831,1306439.886,108.175,3263.03,0,36.0445,NA,NA,NA,NA,NA
"6702",10105.9,3318.81,0.3284,4.06,117.069,1435310.937,162.62,4234.33,0,33.5385,NA,NA,NA,NA,NA
"6703",6124.21,1790.47,0.29235,14.384,65.5009,811573.111,97.3556,3205.82,0,38.8134,NA,NA,NA,NA,NA
"6704",22887.8,8059.5,0.35213,7.452,226.924,3096403.505,396.541,5864.53,0,21.2208,NA,NA,NA,NA,NA
"6705",14409.5,4168.87,0.28931,4.616,140.172,2020702.926,190.784,4709.27,0,31.1143,NA,NA,NA,NA,NA
"6706",13153.8,4148.32,0.31537,2.354,159.596,1865962.907,234.909,4303.89,0,30.657,NA,NA,NA,NA,NA
"6707",6851.09,2195.18,0.32041,1.709,72.8283,948446.7021,97.1881,3688.57,0,36.3481,NA,NA,NA,NA,NA
"6708",13988.5,4830.43,0.34531,10.775,163.611,1979210.646,193.777,5218.09,0,28.0685,NA,NA,NA,NA,NA
"6709",13914.2,4927.48,0.35413,19.467,79.4804,1905052.847,176.941,4879.81,0,28.4329,NA,NA,NA,NA,NA
"6710",19634.2,5552.38,0.28279,1.49,301.444,2666566.222,305.86,6567,0,18.6364,NA,NA,NA,NA,NA
"6711",24437.3,8481.69,0.34707,18.606,184.069,3454117.09,339.135,6774.84,0,19.6633,NA,NA,NA,NA,NA
"6712",18355.3,7451.43,0.40595,19.213,188.449,2567684.998,280.531,5407.67,0,25.5754,NA,NA,NA,NA,NA
"6713",3131.14,1175.34,0.37537,6.49,23.2478,424245.7106,43.7503,1241.71,0,45.9293,NA,NA,NA,NA,NA
"6714",9118.23,2136.51,0.23431,2.867,98.4704,1286423.454,125.165,3857.89,0,35.032,NA,NA,NA,NA,NA
"6715",12277.9,4008.07,0.32644,3.119,168.23,1704442.989,178.341,4875.65,0,28.4322,NA,NA,NA,NA,NA
"6716",6503.03,1906.15,0.29311,12.151,62.3151,930393.8023,75.3084,3447.51,0,39.0712,NA,NA,NA,NA,NA
"6717",8935.7,1698.41,0.19007,2.823,99.1394,1262903.403,120.879,3845.71,0,35.0273,NA,NA,NA,NA,NA
"6718",5864.46,1590.44,0.27119,2.397,59.9413,739009.0702,87.5536,3108.75,0,39.2311,NA,NA,NA,NA,NA
"6719",5487.7,1571.59,0.28638,10.222,59.2821,770799.0692,65.7977,2583.71,0,41.6046,NA,NA,NA,NA,NA
"6720",5943.54,1911.03,0.32153,13.235,44.4245,807179.808,93.1104,3663.18,0,42.5867,NA,NA,NA,NA,NA
"6721",0,3373.03,0.35285,14.868,91.9346,1359952.728,140.95,3454.51,0,35.3342,NA,NA,NA,NA,NA
"6722",10272.9,2245.75,0.2186,2.194,124.599,1393555.918,150.91,3664.92,0,34.5923,NA,NA,NA,NA,NA
"6723",5557.38,1245.39,0.22409,1.708,68.588,777211.9255,70.8138,3058.1,0,39.1358,NA,NA,NA,NA,NA
"6724",6284.78,2127.24,0.33847,2.438,63.3478,827056.6797,93.4045,2653.84,0,39.6228,NA,NA,NA,NA,NA
"6725",7022.74,2468.49,0.35149,15.368,56.7169,1017805.56,93.9595,3563.49,0,37.9925,NA,NA,NA,NA,NA
"6726",13430.9,2813.69,0.20949,1.792,159.015,1823219.69,220.886,4758.68,0,28.5862,NA,NA,NA,NA,NA
"6727",18701,5707.76,0.30521,9.679,207.431,2585277.11,294.706,6454.27,0,20.7927,NA,NA,NA,NA,NA
"6728",16479,3715.8,0.22548,2.121,206.398,2322461.883,259.433,5571.34,0,23.5474,NA,NA,NA,NA,NA
"6729",14909.3,4689.81,0.31455,6.847,169.339,2050688.619,225.364,5501.12,0,24.8631,NA,NA,NA,NA,NA
"6730",5208.86,1525,0.29277,2.203,47.3439,719820.534,65.8258,1989.77,0,43.738,NA,NA,NA,NA,NA
"6731",14247.7,4414.01,0.3098,1.626,161.886,1979236.126,213.89,5233.79,0,27.1678,NA,NA,NA,NA,NA
"6732",10704.5,3188.58,0.29787,3.983,109.157,1472331.009,150.348,4488.03,0,34.6002,NA,NA,NA,NA,NA
"6733",12558.9,3068.02,0.24429,3.043,126.556,1703922.012,159.643,4091.72,0,31.8098,NA,NA,NA,NA,NA
"6734",7864.63,2403.12,0.30556,3.432,73.2899,1065478.738,112.935,3436.9,0,35.8993,NA,NA,NA,NA,NA
"6735",5883.5,2417.93,0.41096,14.995,56.5636,842333.7396,94.8413,2513.33,0,40.8234,NA,NA,NA,NA,NA
"6736",14825.8,4491.24,0.30293,4.873,175.748,2076485.944,223.236,5461.96,0,23.8538,NA,NA,NA,NA,NA
"6737",10607.5,3121.67,0.29428,4.262,95.3697,1502226.509,138.414,4325.66,0,31.7817,NA,NA,NA,NA,NA
"6738",10185.6,3123.14,0.30662,16.031,102.215,1461584.859,139.131,3781.13,0,36.2192,NA,NA,NA,NA,NA
"6739",10293.1,2555.98,0.24831,3.184,115.069,1457340.184,147.782,4331.94,0,32.1806,NA,NA,NA,NA,NA
"6740",6991.25,2375.12,0.33972,14.352,86.3364,988132.4371,119.259,3532.16,0,30.6037,NA,NA,NA,NA,NA
"6741",9480.31,2777.92,0.29301,19.089,96.3402,1338500.35,131.707,3656.91,0,34.6966,NA,NA,NA,NA,NA
"6742",4246.02,1318.58,0.31054,1.396,35.6454,588383.8786,50.6559,1406.68,0,44.1577,NA,NA,NA,NA,NA
"6743",10820.4,4619.85,0.42695,19.443,102.501,1518944.922,153.839,3781.07,0,35.6993,NA,NA,NA,NA,NA
"6744",15811.7,5174.98,0.32728,6.19,197.232,2066755.153,266.936,5129.71,0,26.4637,NA,NA,NA,NA,NA
"6745",7642.42,1915.69,0.25066,3.878,66.8941,1050225.476,92.1953,3190.82,0,37.8314,NA,NA,NA,NA,NA
"6746",13888.2,4809.44,0.34629,3.721,166.952,1962333.915,227.814,4543.8,0,29.3195,NA,NA,NA,NA,NA
"6747",5079.37,1577.3,0.31053,2.218,45.0426,705438.1421,62.8305,2021.43,0,43.5391,NA,NA,NA,NA,NA
"6748",6666.05,1686.88,0.25305,5.16,65.9476,939714.1696,82.0352,3281.68,0,38.3151,NA,NA,NA,NA,NA
"6749",7310.32,2783.42,0.38075,12.413,71.2553,1046637.468,108.631,3546.83,0,34.6978,NA,NA,NA,NA,NA
"6750",18325.8,5891.1,0.32146,9.92,223.175,2522676.994,323.373,5055.32,0,25.5154,NA,NA,NA,NA,NA
"6751",8566.25,2826.69,0.32997,12.592,32.9212,1193833.514,101.684,3549.14,0,33.1548,NA,NA,NA,NA,NA
"6752",6811.26,2022.08,0.29687,16.3,56.6616,977197.8908,80.0861,3342.21,0,39.8254,NA,NA,NA,NA,NA
"6753",9336.79,2418.73,0.25905,2.973,100.157,1325651.835,135.207,4042.56,0,33.9742,NA,NA,NA,NA,NA
"6754",18018.8,7401.82,0.41078,16.956,185.181,2462828.941,295.717,5962.5,0,26.8766,NA,NA,NA,NA,NA
"6755",9452.75,2206.86,0.23346,10.922,93.8294,1282413.217,98.3487,3969.78,0,35.5773,NA,NA,NA,NA,NA
"6756",7675.1,3422.25,0.44588,14.131,83.9916,1080999.282,145.919,3414.26,0,35.5835,NA,NA,NA,NA,NA
"6757",17342.9,4766.71,0.27485,2.739,220.414,2457096.164,265.217,5611.96,0,21.7586,NA,NA,NA,NA,NA
"6758",9328.13,3306.44,0.35445,12.907,102.736,1340994.027,137.293,3414.12,0,33.1477,NA,NA,NA,NA,NA
"6759",6707.18,1398.16,0.20845,4.422,64.5974,915146.6729,97.2767,3026.87,0,36.0405,NA,NA,NA,NA,NA
"6760",9218.55,3334.96,0.36176,8.238,76.0205,1258537.127,132.03,3903.68,0,33.8806,NA,NA,NA,NA,NA
"6761",9388.33,3132.65,0.33367,14.426,53.3727,1235092.022,144.396,3799.01,0,35.49,NA,NA,NA,NA,NA
"6762",5946.77,1316.63,0.2214,7.493,67.776,826105.6203,75.3962,2802.47,0,39.7712,NA,NA,NA,NA,NA
"6763",8505.51,2780.69,0.32692,15.701,86.2459,1154682.92,130.187,3506.46,0,36.655,NA,NA,NA,NA,NA
"6764",8123.86,3745.54,0.46105,7.468,55.889,1137067.396,125.327,3368.07,0,38.0887,NA,NA,NA,NA,NA
"6765",5766.45,826.24,0.14328,0.748,49.0814,815132.1357,66.5547,2600.89,0,42.4023,NA,NA,NA,NA,NA
"6766",12688.5,3990.31,0.31448,20.585,114.011,1771155.333,165.209,4355.76,0,31.6655,NA,NA,NA,NA,NA
"6767",7941.18,1950.28,0.24559,8.779,63.0049,1097924.129,101.681,3247.65,0,38.0724,NA,NA,NA,NA,NA
"6768",5858.76,1665.64,0.28429,8.961,45.4754,804033.9932,81.3778,2369.9,0,40.5286,NA,NA,NA,NA,NA
"6769",9944.15,2830.59,0.28464,2.262,92.3419,1362842.721,152.302,4025.26,0,33.1724,NA,NA,NA,NA,NA
"6770",7676.7,2205.21,0.28726,2.525,70.7611,1045268.982,107.27,3469.48,0,37.4551,NA,NA,NA,NA,NA
"6771",7477,2236.38,0.2991,15.513,81.3507,1046491.702,114.878,3472.48,0,37.4617,NA,NA,NA,NA,NA
"6772",17488.4,5574.49,0.31875,19.022,164.883,2517761.384,256.379,4724.82,0,28.3784,NA,NA,NA,NA,NA
"6773",16481,6121.84,0.37144,20.163,200.563,2232165.973,307.186,5795.28,0,22.2251,NA,NA,NA,NA,NA
"6774",11329.4,3725.27,0.32881,16.551,120.962,1553282.681,185.997,4513.04,0,28.1098,NA,NA,NA,NA,NA
"6775",10421.1,4027.59,0.38648,14.316,95.8855,1497369.785,134.066,4768.03,0,31.5498,NA,NA,NA,NA,NA
"6776",11614.2,4725.37,0.40686,18.48,165.997,1585235.472,237.763,4517.11,0,30.9137,NA,NA,NA,NA,NA
"6777",20200.8,6096.37,0.30178,2.151,292.185,2748519.321,325.746,6512.3,0,17.9178,NA,NA,NA,NA,NA
"6778",5471.04,1408.93,0.25752,11.766,52.0268,765839.0362,72.4864,2773.7,0,38.8229,NA,NA,NA,NA,NA
"6779",13724.3,3463.94,0.25239,1.613,161.166,1935525.158,178.427,4627.64,0,29.8364,NA,NA,NA,NA,NA
"6780",7638.24,2424.28,0.31738,2.82,73.2116,1060454.607,102.369,3214.36,0,38.2646,NA,NA,NA,NA,NA
"6781",8689.83,2046.31,0.23548,2.359,84.0181,1232893.113,106.06,4672.99,0,33.2014,NA,NA,NA,NA,NA
"6782",6766.56,2344.43,0.34647,3.851,48.1919,948952.7879,104.929,3650.86,0,38.6663,NA,NA,NA,NA,NA
"6783",5804.29,1602.82,0.27614,3.389,47.8242,738701.1127,78.8439,2470.44,0,42.0903,NA,NA,NA,NA,NA
"6784",7176.05,2594.41,0.36153,8.974,64.8953,1024557.363,101.274,3991.77,0,39.4764,NA,NA,NA,NA,NA
"6785",9882.32,3411.82,0.34524,2.599,106.916,1378884.662,131.718,3700.45,0,35.1454,NA,NA,NA,NA,NA
"6786",6746.8,1850.18,0.27423,1.597,72.6635,902413.1465,101.257,3438.37,0,37.912,NA,NA,NA,NA,NA
"6787",15779.8,4132.93,0.26191,4.229,220.508,2160761.735,286.473,5242.88,0,25.8639,NA,NA,NA,NA,NA
"6788",14051.7,4603,0.32757,3.266,187.25,1961237.52,244.902,4338.2,0,30.1785,NA,NA,NA,NA,NA
"6789",14502.4,3192.89,0.22016,2.364,206.017,2006853.724,231.998,4958.37,0,26.5529,NA,NA,NA,NA,NA
"6790",6341.38,2499.68,0.39418,15.731,51.2406,841373.6277,97.6216,2998.84,0,39.7973,NA,NA,NA,NA,NA
"6791",8017.17,2899.93,0.36171,13.321,71.3059,1126759.489,106.886,3094.32,0,37.9561,NA,NA,NA,NA,NA
"6792",15720.8,4078.22,0.25941,5.242,225.88,2145580.524,270.656,4775.95,0,27.5241,NA,NA,NA,NA,NA
"6793",9244.94,3344.2,0.36173,2.337,94.1842,1320319.921,151.42,3780.17,0,36.7712,NA,NA,NA,NA,NA
"6794",7531.53,2700.15,0.35851,15.496,79.2878,1023601.783,117.266,3492.73,0,37.5867,NA,NA,NA,NA,NA
"6795",5439.58,1191.14,0.21897,1.169,53.3809,769962.7619,70.951,2971.26,0,40.1634,NA,NA,NA,NA,NA
"6796",17588.5,6103.97,0.34704,7.139,165.653,2422919.344,228.686,5196.29,0,26.4299,NA,NA,NA,NA,NA
"6797",5394.32,1769.43,0.32801,4.372,55.8255,756372.8914,69.5598,2491.16,0,41.9675,NA,NA,NA,NA,NA
"6798",17440.3,4805.66,0.27554,2.022,225.541,2441674.239,280.484,5729.4,0,21.8904,NA,NA,NA,NA,NA
"6799",17489,3932.03,0.22482,1.917,198.889,2475953.078,265.387,5625.32,0,23.2742,NA,NA,NA,NA,NA
"6800",6256.82,1799.3,0.28757,6.808,45.875,890539.9055,62.9598,2694.03,0,42.2711,NA,NA,NA,NA,NA
"6801",7447.78,2360.25,0.3169,10.391,72.1312,1037280.284,102.891,3227.65,0,37.9422,NA,NA,NA,NA,NA
"6802",9777.8,3163.25,0.32351,2.018,94.9381,1356991.427,133.252,3871.63,0,46.5464,NA,NA,NA,NA,NA
"6803",8892.57,2044.45,0.2299,1.684,108.833,1229680.118,131.885,4156.91,0,34.2852,NA,NA,NA,NA,NA
"6804",9363.35,2108.99,0.22523,11.289,73.5438,1327019.791,106.563,3730.41,0,46.5464,NA,NA,NA,NA,NA
"6805",4977.21,1481.39,0.29763,11.854,57.3282,659165.7226,79.1612,3212.42,0,40.6643,NA,NA,NA,NA,NA
"6806",9138.71,2028.46,0.22196,2.82,100.345,1296590.867,118.657,3850.14,0,35.2167,NA,NA,NA,NA,NA
"6807",14802,3469.17,0.23437,4.735,200.242,2054917.101,298.745,5153.05,0,25.7556,NA,NA,NA,NA,NA
"6808",8673.28,1943.29,0.22405,1.329,80.3908,1252979.94,108.195,3928.86,0,34.9143,NA,NA,NA,NA,NA
"6809",14321.9,3156,0.22036,4.244,176.393,1997989.001,223.623,4898.47,0,27.2015,NA,NA,NA,NA,NA
"6810",6813.33,2331.16,0.34214,15.098,88.0971,825471.3305,115.438,2432.09,0,40.4999,NA,NA,NA,NA,NA
"6811",7542.06,2344.74,0.31088,8.187,79.6724,1004934.813,104.43,3086.13,0,39.1724,NA,NA,NA,NA,NA
"6812",13885.4,3666.32,0.26404,1.849,189.758,1886485.359,220.515,4624.34,0,29.076,NA,NA,NA,NA,NA
"6813",6845.76,2321.78,0.33915,11.204,59.5199,980699.06,92.3319,3364.35,0,38.945,NA,NA,NA,NA,NA
"6814",17324.1,5010.76,0.28923,2.097,225.973,2406095.9,276.893,5708.15,0,22.0988,NA,NA,NA,NA,NA
"6815",8177.87,1849.49,0.22615,14.014,71.7059,1169883.972,100.492,3419.92,0,34.5864,NA,NA,NA,NA,NA
"6816",7818.4,1899.87,0.24299,1.627,87.6222,1090502.727,109.427,3872.87,0,35.3002,NA,NA,NA,NA,NA
"6817",8110.89,2538.62,0.31298,2.841,69.4377,1093002.64,121.939,3668.52,0,36.685,NA,NA,NA,NA,NA
"6818",9309.6,3091.23,0.33204,11.229,67.1759,1275851.951,122.114,3583.37,0,35.8412,NA,NA,NA,NA,NA
"6819",8698.74,2678.95,0.30796,5.248,101.425,1189539.815,123.614,3875.71,0,33.7757,NA,NA,NA,NA,NA
"6820",3297.88,874.41,0.26514,2.331,24.6175,445013.8515,34.043,1336.21,0,45.9323,NA,NA,NA,NA,NA
"6821",9307.78,3302.36,0.35479,2.702,131.136,1223444.695,180.599,4420.39,0,46.5464,NA,NA,NA,NA,NA
"6822",4743.68,894.05,0.18847,0.677,45.6783,680356.8311,53.6537,2185.54,0,42.8376,NA,NA,NA,NA,NA
"6823",7321.37,2863.42,0.3911,6.347,62.1639,1077579.2,88.7138,3423.44,0,38.3851,NA,NA,NA,NA,NA
"6824",8545.47,2543.67,0.29766,8.263,66.8178,1211806.767,98.3838,3575.5,0,40.0575,NA,NA,NA,NA,NA
"6825",7071.82,1810.59,0.25602,12.695,70.8809,963612.8142,93.7942,3922.28,0,36.2377,NA,NA,NA,NA,NA
"6826",21360.8,5960.42,0.27903,5.369,250.053,3000992.189,317.937,5754.47,0,23.9916,NA,NA,NA,NA,NA
"6827",15104.5,4973.92,0.3293,5.533,160.708,2107332.809,222.861,4919.77,0,27.8694,NA,NA,NA,NA,NA
"6828",6724.42,1855.86,0.27598,2.353,68.2249,926316.4667,85.0767,3082.26,0,39.5707,NA,NA,NA,NA,NA
"6829",5966.74,1302.87,0.21835,1.244,54.318,832757.568,80.6701,2648.99,0,40.5087,NA,NA,NA,NA,NA
"6830",7673.54,1768.38,0.23045,11.185,68.6991,998774.1071,95.1338,3304.44,0,38.373,NA,NA,NA,NA,NA
"6831",10648,3082.21,0.28946,16.848,128.603,1524479.543,172.028,4386.91,0,26.4695,NA,NA,NA,NA,NA
"6832",7574.4,1402.61,0.18517,1.81,77.7885,1074177.757,88.5252,3791.71,0,35.6879,NA,NA,NA,NA,NA
"6833",6371.32,1593.02,0.25002,5.846,55.5545,931849.9108,63.6751,3024.79,0,40.1962,NA,NA,NA,NA,NA
"6834",10398.4,2559.26,0.24612,3.793,116.571,1467417.642,150.775,4325.37,0,33.2667,NA,NA,NA,NA,NA
"6835",6681.88,1822.23,0.27271,12.789,72.2348,911058.7515,98.0807,3209.52,0,37.7366,NA,NA,NA,NA,NA
"6836",8449.91,2945.12,0.34853,3.146,93.9739,1203312.937,129.921,3595.67,0,36.3846,NA,NA,NA,NA,NA
"6837",6077.44,2937.95,0.48341,5.147,83.6172,737454.4593,114.046,2096.69,0,41.3674,NA,NA,NA,NA,NA
"6838",7196.97,1751.86,0.24341,16.28,66.7886,982199.5304,84.9264,3100.15,0,38.4509,NA,NA,NA,NA,NA
"6839",9004.31,2987,0.33173,13.835,109.155,1254821.247,164.551,4102.63,0,33.5049,NA,NA,NA,NA,NA
"6840",11786.5,3701.53,0.31404,5.187,147.893,1629125.267,156.454,5081.31,0,27.515,NA,NA,NA,NA,NA
"6841",7753.84,2797.23,0.36075,5.174,86.2568,1125080.792,117.922,3584.98,0,37.0174,NA,NA,NA,NA,NA
"6842",4146.91,1014.56,0.24465,2.36,35.1082,570640.7661,54.8496,1779.37,0,43.9569,NA,NA,NA,NA,NA
"6843",8914.55,2464.07,0.2764,5.959,77.8785,1239462.358,107.757,3883.3,0,34.2506,NA,NA,NA,NA,NA
"6844",8686.19,3633.29,0.41828,16.088,80.6198,1179644.038,139.15,3384.3,0,37.0246,NA,NA,NA,NA,NA
"6845",10899.6,4207.57,0.38602,3.948,137.096,1476126.444,191.504,4528.87,0,29.9147,NA,NA,NA,NA,NA
"6846",8046.49,2416.66,0.30033,2.678,83.0554,1072000.756,143.562,3501.03,0,36.3164,NA,NA,NA,NA,NA
"6847",9994.46,2652.63,0.26541,12.644,115.385,1392248.945,150.979,4347.93,0,32.9084,NA,NA,NA,NA,NA
"6848",9416.71,2562.38,0.2721,0.542,112.881,1325799.816,153.141,3817.36,0,35.7982,NA,NA,NA,NA,NA
"6849",13246.9,3606.27,0.27223,15.3,112.307,1907013.658,158.344,4732,0,26.6424,NA,NA,NA,NA,NA
"6850",17886.9,7126.49,0.39841,4.314,95.8678,2525658.994,284.742,19424.18,0,33.4055,NA,NA,NA,NA,NA
"6851",18553.8,7562.74,0.40761,17.713,183.48,2573589.925,270.595,5519.79,0,26.293,NA,NA,NA,NA,NA
"6852",15542.2,5289.76,0.34034,1.67,216.917,2156542.991,249.41,5349.29,0,24.5631,NA,NA,NA,NA,NA
"6853",10078.8,3961.42,0.39304,15.964,69.6535,1429682.974,140.611,5098.39,0,30.3075,NA,NA,NA,NA,NA
"6854",14922.4,4896.7,0.32814,3.167,180.256,2180481.616,258.209,4991.73,0,26.6582,NA,NA,NA,NA,NA
"6855",7090.6,1657.18,0.23371,11.496,74.9154,984052.2881,99.8296,2982.73,0,46.5464,NA,NA,NA,NA,NA
"6856",6276.02,2180.27,0.34739,12.62,66.4194,829829.2859,100.47,3187.8,0,38.9633,NA,NA,NA,NA,NA
"6857",17183.3,5556.54,0.32336,3.113,201.047,2263361.405,287.286,6595.97,0,22.1044,NA,NA,NA,NA,NA
"6858",6954.57,1380.98,0.19857,10.759,55.3758,991893.7246,63.8879,3226.3,0,38.9477,NA,NA,NA,NA,NA
"6859",7315.52,1438.02,0.19657,14.414,71.1287,1039305.398,74.9379,2871.87,0,39.1628,NA,NA,NA,NA,NA
"6860",9533.01,1897.41,0.19903,3.078,128.52,1286292.835,166.262,3622.1,0,34.9221,NA,NA,NA,NA,NA
"6861",10511,3095.13,0.29446,1.462,127.174,1459978.469,176.774,4178.33,0,33.0184,NA,NA,NA,NA,NA
"6862",6517.99,1792.57,0.27501,10.885,63.6268,879685.6644,78.2504,3364.35,0,38.7058,NA,NA,NA,NA,NA
"6863",11612.6,2237.25,0.19265,2.054,150.074,1636338.985,173.232,4656.07,0,29.7052,NA,NA,NA,NA,NA
"6864",6743.97,1912.26,0.28355,12.085,68.1682,918921.5717,92.8891,3204.12,0,37.6429,NA,NA,NA,NA,NA
"6865",9018.04,3525.81,0.39097,19.861,68.0776,1272476.623,129.546,4247.03,0,33.9388,NA,NA,NA,NA,NA
"6866",8073.48,2568.09,0.31808,2.323,84.9276,1150535.831,111.334,3853.36,0,35.4477,NA,NA,NA,NA,NA
"6867",7806.42,3093.32,0.39625,13.84,88.4474,1036558.173,122.17,3484.86,0,37.6292,NA,NA,NA,NA,NA
"6868",7014.14,3262.4,0.46511,11.812,63.6339,995488.5147,103.543,2548.99,0,39.8458,NA,NA,NA,NA,NA
"6869",16518,4720.74,0.28579,3.945,230.498,2250423.423,283.03,4850.06,0,27.4923,NA,NA,NA,NA,NA
